2020-11-26 04:39:51,722 - INFO - Starting Training
2020-11-26 04:39:56,700 - INFO - Loaded dataset from: train_dataset_25Nov_gcpf_distilbert.pickle
2020-11-26 04:39:56,707 - INFO - Number of records: 10986
2020-11-26 04:39:56,707 - INFO - Loading model: distilbert-base-uncased
2020-11-26 04:39:59,326 - INFO - Moving model to device
2020-11-26 04:39:59,327 - INFO - Device: cuda
2020-11-26 04:40:01,604 - INFO - Learning Rate: 5e-05
2020-11-26 04:40:01,605 - INFO - Commencing Training
2020-11-26 04:40:01,605 - INFO - Batches per Epoch: 343.3125
2020-11-26 04:40:01,605 - INFO - Total GPU memory available (MiB): 16.274294360343184
2020-11-26 04:40:01,605 - INFO - Cross Entropy Loss Weights: None
2020-11-26 04:40:01,605 - INFO - Starting Epoch 1, logging every 10 batches
2020-11-26 04:48:49,720 - INFO - Epoch: 2, Batch: 280, loss: 0.1712273359298706
2020-11-26 04:48:58,089 - INFO - Epoch: 2, Batch: 290, loss: 0.14289692044258118
2020-11-26 04:49:06,451 - INFO - Epoch: 2, Batch: 300, loss: 0.2683853805065155
2020-11-26 04:49:14,835 - INFO - Epoch: 2, Batch: 310, loss: 0.47966697812080383
2020-11-26 04:49:23,194 - INFO - Epoch: 2, Batch: 320, loss: 0.18306618928909302
2020-11-26 04:49:31,562 - INFO - Epoch: 2, Batch: 330, loss: 0.23673637211322784
2020-11-26 04:49:39,943 - INFO - Epoch: 2, Batch: 340, loss: 0.25467923283576965
2020-11-26 04:49:42,766 - INFO - Completed 2 epochs.
2020-11-26 04:49:44,432 - INFO - Saved model in file saved_model_epoch2_20201126_0440.tar
2020-11-26 04:49:44,432 - INFO - Starting Epoch 3, logging every 10 batches
2020-11-26 04:49:52,817 - INFO - Epoch: 3, Batch: 10, loss: 0.17271529138088226
2020-11-26 04:50:01,200 - INFO - Epoch: 3, Batch: 20, loss: 0.2349923700094223
2020-11-26 04:50:09,580 - INFO - Epoch: 3, Batch: 30, loss: 0.1433553695678711
2020-11-26 04:50:17,935 - INFO - Epoch: 3, Batch: 40, loss: 0.14798150956630707
2020-11-26 04:50:26,311 - INFO - Epoch: 3, Batch: 50, loss: 0.05510824918746948
2020-11-26 04:50:34,688 - INFO - Epoch: 3, Batch: 60, loss: 0.16102167963981628
2020-11-26 04:50:43,047 - INFO - Epoch: 3, Batch: 70, loss: 0.16288065910339355
2020-11-26 04:50:51,410 - INFO - Epoch: 3, Batch: 80, loss: 0.23466406762599945
2020-11-26 04:50:59,751 - INFO - Epoch: 3, Batch: 90, loss: 0.25435951352119446
2020-11-26 04:51:08,141 - INFO - Epoch: 3, Batch: 100, loss: 0.29560956358909607
2020-11-26 04:51:16,507 - INFO - Epoch: 3, Batch: 110, loss: 0.28205037117004395
2020-11-26 04:51:24,884 - INFO - Epoch: 3, Batch: 120, loss: 0.21062038838863373
2020-11-26 04:51:33,260 - INFO - Epoch: 3, Batch: 130, loss: 0.09669005125761032
2020-11-26 04:51:41,631 - INFO - Epoch: 3, Batch: 140, loss: 0.21652713418006897
2020-11-26 04:51:49,992 - INFO - Epoch: 3, Batch: 150, loss: 0.3706308603286743
2020-11-26 04:51:58,345 - INFO - Epoch: 3, Batch: 160, loss: 0.17585724592208862
2020-11-26 04:52:06,713 - INFO - Epoch: 3, Batch: 170, loss: 0.28113454580307007
2020-11-26 04:52:15,086 - INFO - Epoch: 3, Batch: 180, loss: 0.07760684192180634
2020-11-26 04:52:23,461 - INFO - Epoch: 3, Batch: 190, loss: 0.07011861354112625
2020-11-26 04:52:31,822 - INFO - Epoch: 3, Batch: 200, loss: 0.2848829925060272
2020-11-26 04:52:40,187 - INFO - Epoch: 3, Batch: 210, loss: 0.3282220661640167
2020-11-26 04:52:48,552 - INFO - Epoch: 3, Batch: 220, loss: 0.061481669545173645
2020-11-26 04:52:56,925 - INFO - Epoch: 3, Batch: 230, loss: 0.12213557958602905
2020-11-26 04:53:05,286 - INFO - Epoch: 3, Batch: 240, loss: 0.22278694808483124
2020-11-26 04:53:13,656 - INFO - Epoch: 3, Batch: 250, loss: 0.1590147763490677
2020-11-26 04:53:22,031 - INFO - Epoch: 3, Batch: 260, loss: 0.45825299620628357
2020-11-26 04:53:30,423 - INFO - Epoch: 3, Batch: 270, loss: 0.4177015721797943
2020-11-26 04:53:38,797 - INFO - Epoch: 3, Batch: 280, loss: 0.17354801297187805
2020-11-26 04:53:47,167 - INFO - Epoch: 3, Batch: 290, loss: 0.18690036237239838
2020-11-26 04:53:55,541 - INFO - Epoch: 3, Batch: 300, loss: 0.2917978763580322
2020-11-26 04:54:03,910 - INFO - Epoch: 3, Batch: 310, loss: 0.1292564570903778
2020-11-26 04:54:12,289 - INFO - Epoch: 3, Batch: 320, loss: 0.35593268275260925
2020-11-26 04:54:20,675 - INFO - Epoch: 3, Batch: 330, loss: 0.22631444036960602
2020-11-26 04:54:29,042 - INFO - Epoch: 3, Batch: 340, loss: 0.10311321169137955
2020-11-26 04:54:31,844 - INFO - Completed 3 epochs.
2020-11-26 04:54:33,414 - INFO - Saved model in file saved_model_epoch3_20201126_0440.tar
2020-11-26 04:54:33,414 - INFO - Starting Epoch 4, logging every 10 batches
2020-11-26 04:54:41,779 - INFO - Epoch: 4, Batch: 10, loss: 0.02524479292333126
2020-11-26 04:54:50,194 - INFO - Epoch: 4, Batch: 20, loss: 0.075554259121418
2020-11-26 04:54:58,574 - INFO - Epoch: 4, Batch: 30, loss: 0.026384426280856133
2020-11-26 04:55:06,959 - INFO - Epoch: 4, Batch: 40, loss: 0.06757596880197525
2020-11-26 04:55:15,340 - INFO - Epoch: 4, Batch: 50, loss: 0.09112387150526047
2020-11-26 04:55:23,725 - INFO - Epoch: 4, Batch: 60, loss: 0.1405489444732666
2020-11-26 04:55:32,129 - INFO - Epoch: 4, Batch: 70, loss: 0.0907331332564354
2020-11-26 04:55:40,484 - INFO - Epoch: 4, Batch: 80, loss: 0.20623399317264557
2020-11-26 04:55:48,862 - INFO - Epoch: 4, Batch: 90, loss: 0.23313993215560913
2020-11-26 04:55:57,257 - INFO - Epoch: 4, Batch: 100, loss: 0.058265797793865204
2020-11-26 04:56:05,641 - INFO - Epoch: 4, Batch: 110, loss: 0.008769645355641842
2020-11-26 04:56:14,033 - INFO - Epoch: 4, Batch: 120, loss: 0.028810571879148483
2020-11-26 04:56:22,396 - INFO - Epoch: 4, Batch: 130, loss: 0.29831990599632263
2020-11-26 04:56:30,795 - INFO - Epoch: 4, Batch: 140, loss: 0.1447148472070694
2020-11-26 04:56:39,165 - INFO - Epoch: 4, Batch: 150, loss: 0.12003530561923981
2020-11-26 04:56:47,549 - INFO - Epoch: 4, Batch: 160, loss: 0.09038107842206955
2020-11-26 04:56:55,908 - INFO - Epoch: 4, Batch: 170, loss: 0.0624886229634285
2020-11-26 04:57:04,287 - INFO - Epoch: 4, Batch: 180, loss: 0.0615815669298172
2020-11-26 04:57:12,658 - INFO - Epoch: 4, Batch: 190, loss: 0.033648014068603516
2020-11-26 04:57:21,035 - INFO - Epoch: 4, Batch: 200, loss: 0.08663391321897507
2020-11-26 04:57:29,418 - INFO - Epoch: 4, Batch: 210, loss: 0.09508989006280899
2020-11-26 04:57:37,823 - INFO - Epoch: 4, Batch: 220, loss: 0.16201825439929962
2020-11-26 04:57:46,174 - INFO - Epoch: 4, Batch: 230, loss: 0.06902582198381424
2020-11-26 04:57:54,565 - INFO - Epoch: 4, Batch: 240, loss: 0.26845288276672363
2020-11-26 04:58:02,944 - INFO - Epoch: 4, Batch: 250, loss: 0.09260357916355133
2020-11-26 04:58:11,319 - INFO - Epoch: 4, Batch: 260, loss: 0.03645656257867813
2020-11-26 04:58:19,694 - INFO - Epoch: 4, Batch: 270, loss: 0.041897002607584
2020-11-26 04:58:28,050 - INFO - Epoch: 4, Batch: 280, loss: 0.12285055220127106
2020-11-26 04:58:36,431 - INFO - Epoch: 4, Batch: 290, loss: 0.11555727571249008
2020-11-26 04:58:44,816 - INFO - Epoch: 4, Batch: 300, loss: 0.031822655349969864
2020-11-26 04:58:53,166 - INFO - Epoch: 4, Batch: 310, loss: 0.10591984540224075
2020-11-26 04:59:01,496 - INFO - Epoch: 4, Batch: 320, loss: 0.0409843884408474
2020-11-26 04:59:09,861 - INFO - Epoch: 4, Batch: 330, loss: 0.017269188538193703
2020-11-26 04:59:18,247 - INFO - Epoch: 4, Batch: 340, loss: 0.13513962924480438
2020-11-26 04:59:21,045 - INFO - Completed 4 epochs.
2020-11-26 04:59:22,696 - INFO - Saved model in file saved_model_epoch4_20201126_0440.tar
2020-11-26 04:59:22,696 - INFO - Starting Epoch 5, logging every 10 batches
2020-11-26 04:59:31,064 - INFO - Epoch: 5, Batch: 10, loss: 0.028672311455011368
2020-11-26 04:59:39,444 - INFO - Epoch: 5, Batch: 20, loss: 0.022869491949677467
2020-11-26 04:59:47,821 - INFO - Epoch: 5, Batch: 30, loss: 0.022345954552292824
2020-11-26 04:59:56,222 - INFO - Epoch: 5, Batch: 40, loss: 0.02683459036052227
2020-11-26 05:00:04,604 - INFO - Epoch: 5, Batch: 50, loss: 0.13333462178707123
2020-11-26 05:00:12,991 - INFO - Epoch: 5, Batch: 60, loss: 0.027468116953969002
2020-11-26 05:00:21,361 - INFO - Epoch: 5, Batch: 70, loss: 0.11578511446714401
2020-11-26 05:00:29,739 - INFO - Epoch: 5, Batch: 80, loss: 0.08303599059581757
2020-11-26 05:00:38,149 - INFO - Epoch: 5, Batch: 90, loss: 0.14570756256580353
2020-11-26 05:00:46,515 - INFO - Epoch: 5, Batch: 100, loss: 0.0527341291308403
2020-11-26 05:00:54,905 - INFO - Epoch: 5, Batch: 110, loss: 0.002527134958654642
2020-11-26 05:01:03,270 - INFO - Epoch: 5, Batch: 120, loss: 0.10871248692274094
2020-11-26 05:01:11,636 - INFO - Epoch: 5, Batch: 130, loss: 0.02332943119108677
2020-11-26 05:01:19,982 - INFO - Epoch: 5, Batch: 140, loss: 0.0644354447722435
2020-11-26 05:01:28,338 - INFO - Epoch: 5, Batch: 150, loss: 0.04129030928015709
2020-11-26 05:01:36,726 - INFO - Epoch: 5, Batch: 160, loss: 0.03273746371269226
2020-11-26 05:01:45,127 - INFO - Epoch: 5, Batch: 170, loss: 0.07987693697214127
2020-11-26 05:01:53,495 - INFO - Epoch: 5, Batch: 180, loss: 0.0072412071749567986
2020-11-26 05:02:01,882 - INFO - Epoch: 5, Batch: 190, loss: 0.0718022957444191
2020-11-26 05:02:10,222 - INFO - Epoch: 5, Batch: 200, loss: 0.10849225521087646
2020-11-26 05:02:18,617 - INFO - Epoch: 5, Batch: 210, loss: 0.11190564930438995
2020-11-26 05:02:26,992 - INFO - Epoch: 5, Batch: 220, loss: 0.07682380080223083
2020-11-26 05:02:35,359 - INFO - Epoch: 5, Batch: 230, loss: 0.026438351720571518
2020-11-26 05:02:43,734 - INFO - Epoch: 5, Batch: 240, loss: 0.3019479513168335
2020-11-26 05:02:52,081 - INFO - Epoch: 5, Batch: 250, loss: 0.2093949317932129
2020-11-26 05:03:00,440 - INFO - Epoch: 5, Batch: 260, loss: 0.023584872484207153
2020-11-26 05:03:08,817 - INFO - Epoch: 5, Batch: 270, loss: 0.11462375521659851
2020-11-26 05:03:17,217 - INFO - Epoch: 5, Batch: 280, loss: 0.10012611001729965
2020-11-26 05:03:25,575 - INFO - Epoch: 5, Batch: 290, loss: 0.10306636989116669
2020-11-26 05:03:33,932 - INFO - Epoch: 5, Batch: 300, loss: 0.02205578051507473
2020-11-26 05:03:42,300 - INFO - Epoch: 5, Batch: 310, loss: 0.018499424681067467
2020-11-26 05:03:50,678 - INFO - Epoch: 5, Batch: 320, loss: 0.03289923444390297
2020-11-26 05:03:59,040 - INFO - Epoch: 5, Batch: 330, loss: 0.025736216455698013
2020-11-26 05:04:07,432 - INFO - Epoch: 5, Batch: 340, loss: 0.004566648975014687
2020-11-26 05:04:10,232 - INFO - Completed 5 epochs.
2020-11-26 05:04:11,807 - INFO - Saved model in file saved_model_epoch5_20201126_0440.tar
