2020-11-29 17:54:39,418 - INFO - Starting Training
2020-11-29 17:54:46,841 - INFO - Loaded dataset from: train_dataset_25Nov_source_distilbert.pickle
2020-11-29 17:54:46,848 - INFO - Number of records: 10986
2020-11-29 17:54:46,848 - INFO - Loading model: distilbert-base-uncased
2020-11-29 17:54:52,782 - INFO - Updating model state from file saved_model_epoch5_20201126_1904_w1_4.tar.
2020-11-29 17:54:52,782 - INFO - Current Directory/home/jupyter/disk2/TopicChooser/Distilbert
2020-11-29 17:55:34,681 - INFO - Model has been trained for 5 epochs.
2020-11-29 17:55:34,681 - INFO - Moving model to device
2020-11-29 17:55:34,681 - INFO - Device: cuda
2020-11-29 17:55:34,796 - INFO - Learning Rate: 5e-05
2020-11-29 17:55:34,796 - INFO - Updating optimizer state from file saved_model_epoch5_20201126_1904_w1_4.tar.
2020-11-29 17:55:34,862 - INFO - Commencing Training
2020-11-29 17:55:34,862 - INFO - Batches per Epoch: 686.625
2020-11-29 17:55:34,862 - INFO - Total GPU memory available (MiB): 11.436563035271687
2020-11-29 17:55:34,863 - INFO - Cross Entropy Loss Weights: [1, 4]
2020-11-29 17:55:34,863 - INFO - Starting Epoch 6, logging every 10 batches
2020-11-29 18:08:55,322 - INFO - Epoch: 6, Batch: 530, mean_loss: 0.0010015558218583465
2020-11-29 18:09:10,371 - INFO - Epoch: 6, Batch: 540, mean_loss: 0.11192502826452255
2020-11-29 18:09:25,373 - INFO - Epoch: 6, Batch: 550, mean_loss: 0.031279779970645905
2020-11-29 18:09:40,407 - INFO - Epoch: 6, Batch: 560, mean_loss: 0.005766056478023529
2020-11-29 18:09:55,460 - INFO - Epoch: 6, Batch: 570, mean_loss: 0.0014981969725340605
2020-11-29 18:10:10,470 - INFO - Epoch: 6, Batch: 580, mean_loss: 0.02929382584989071
2020-11-29 18:10:25,539 - INFO - Epoch: 6, Batch: 590, mean_loss: 0.041525762528181076
2020-11-29 18:10:40,592 - INFO - Epoch: 6, Batch: 600, mean_loss: 0.0008891127072274685
2020-11-29 18:10:55,629 - INFO - Epoch: 6, Batch: 610, mean_loss: 0.004970846232026815
2020-11-29 18:11:10,690 - INFO - Epoch: 6, Batch: 620, mean_loss: 0.0010939451167359948
2020-11-29 18:11:25,672 - INFO - Epoch: 6, Batch: 630, mean_loss: 0.011731103993952274
2020-11-29 18:11:40,752 - INFO - Epoch: 6, Batch: 640, mean_loss: 0.018933668732643127
2020-11-29 18:11:55,775 - INFO - Epoch: 6, Batch: 650, mean_loss: 0.00027180026518180966
2020-11-29 18:12:10,804 - INFO - Epoch: 6, Batch: 660, mean_loss: 0.0013117750640958548
2020-11-29 18:12:25,841 - INFO - Epoch: 6, Batch: 670, mean_loss: 0.040292974561452866
2020-11-29 18:12:40,906 - INFO - Epoch: 6, Batch: 680, mean_loss: 0.0007945710676722229
2020-11-29 18:12:50,899 - INFO - Completed 6 epochs.
2020-11-29 18:12:52,616 - INFO - Saved model in file saved_model_epoch6_20201129_1755.tar
2020-11-29 18:12:52,616 - INFO - Starting Epoch 7, logging every 10 batches
2020-11-29 18:13:07,636 - INFO - Epoch: 7, Batch: 10, mean_loss: 0.00039485321030952036
2020-11-29 18:13:22,689 - INFO - Epoch: 7, Batch: 20, mean_loss: 0.008611341938376427
2020-11-29 18:13:37,768 - INFO - Epoch: 7, Batch: 30, mean_loss: 0.0005497637903317809
2020-11-29 18:13:52,821 - INFO - Epoch: 7, Batch: 40, mean_loss: 0.00039938068948686123
2020-11-29 18:14:07,812 - INFO - Epoch: 7, Batch: 50, mean_loss: 0.0010231969645246863
2020-11-29 18:14:22,872 - INFO - Epoch: 7, Batch: 60, mean_loss: 0.0035553257912397385
2020-11-29 18:14:37,905 - INFO - Epoch: 7, Batch: 70, mean_loss: 0.0003515419957693666
2020-11-29 18:14:52,911 - INFO - Epoch: 7, Batch: 80, mean_loss: 0.0708003118634224
2020-11-29 18:15:07,963 - INFO - Epoch: 7, Batch: 90, mean_loss: 0.03888380154967308
2020-11-29 18:15:22,977 - INFO - Epoch: 7, Batch: 100, mean_loss: 0.0017605716129764915
2020-11-29 18:15:38,008 - INFO - Epoch: 7, Batch: 110, mean_loss: 0.001216881675645709
2020-11-29 18:15:53,011 - INFO - Epoch: 7, Batch: 120, mean_loss: 0.0005593459936790168
2020-11-29 18:16:08,027 - INFO - Epoch: 7, Batch: 130, mean_loss: 0.022320805117487907
2020-11-29 18:16:23,026 - INFO - Epoch: 7, Batch: 140, mean_loss: 0.0011134711094200611
2020-11-29 18:16:38,081 - INFO - Epoch: 7, Batch: 150, mean_loss: 0.00239830301143229
2020-11-29 18:16:53,057 - INFO - Epoch: 7, Batch: 160, mean_loss: 0.015893986448645592
2020-11-29 18:17:08,096 - INFO - Epoch: 7, Batch: 170, mean_loss: 0.00037026326754130423
2020-11-29 18:17:23,125 - INFO - Epoch: 7, Batch: 180, mean_loss: 0.00034469625097699463
2020-11-29 18:17:38,147 - INFO - Epoch: 7, Batch: 190, mean_loss: 0.00024502750602550805
2020-11-29 18:17:53,210 - INFO - Epoch: 7, Batch: 200, mean_loss: 0.0015900105936452746
2020-11-29 18:18:08,208 - INFO - Epoch: 7, Batch: 210, mean_loss: 0.00046499990276061
2020-11-29 18:18:23,253 - INFO - Epoch: 7, Batch: 220, mean_loss: 0.0006875806138850749
2020-11-29 18:18:38,290 - INFO - Epoch: 7, Batch: 230, mean_loss: 0.004406145308166742
2020-11-29 18:18:53,294 - INFO - Epoch: 7, Batch: 240, mean_loss: 0.004688623361289501
2020-11-29 18:19:08,309 - INFO - Epoch: 7, Batch: 250, mean_loss: 0.031858209520578384
2020-11-29 18:19:23,323 - INFO - Epoch: 7, Batch: 260, mean_loss: 0.0006424586172215641
2020-11-29 18:19:38,376 - INFO - Epoch: 7, Batch: 270, mean_loss: 0.0005386184202507138
2020-11-29 18:19:53,367 - INFO - Epoch: 7, Batch: 280, mean_loss: 0.0028682593256235123
2020-11-29 18:20:08,431 - INFO - Epoch: 7, Batch: 290, mean_loss: 0.00045836344361305237
2020-11-29 18:20:23,421 - INFO - Epoch: 7, Batch: 300, mean_loss: 0.03889982029795647
2020-11-29 18:20:38,409 - INFO - Epoch: 7, Batch: 310, mean_loss: 0.022150162607431412
2020-11-29 18:20:53,421 - INFO - Epoch: 7, Batch: 320, mean_loss: 0.004811794497072697
2020-11-29 18:21:08,479 - INFO - Epoch: 7, Batch: 330, mean_loss: 0.007858832366764545
2020-11-29 18:21:23,461 - INFO - Epoch: 7, Batch: 340, mean_loss: 0.0008804138051345944
2020-11-29 18:21:38,518 - INFO - Epoch: 7, Batch: 350, mean_loss: 0.0009217948536388576
2020-11-29 18:21:53,605 - INFO - Epoch: 7, Batch: 360, mean_loss: 0.041598495095968246
2020-11-29 18:22:08,579 - INFO - Epoch: 7, Batch: 370, mean_loss: 0.04626738652586937
2020-11-29 18:22:23,617 - INFO - Epoch: 7, Batch: 380, mean_loss: 0.009501505643129349
2020-11-29 18:22:38,614 - INFO - Epoch: 7, Batch: 390, mean_loss: 0.0043104104697704315
2020-11-29 18:22:53,678 - INFO - Epoch: 7, Batch: 400, mean_loss: 0.00722117954865098
2020-11-29 18:23:08,676 - INFO - Epoch: 7, Batch: 410, mean_loss: 0.0018326916033402085
2020-11-29 18:23:23,676 - INFO - Epoch: 7, Batch: 420, mean_loss: 0.0010348622454330325
2020-11-29 18:23:38,675 - INFO - Epoch: 7, Batch: 430, mean_loss: 0.0006369274342432618
2020-11-29 18:23:53,671 - INFO - Epoch: 7, Batch: 440, mean_loss: 0.0001850640110205859
2020-11-29 18:24:08,709 - INFO - Epoch: 7, Batch: 450, mean_loss: 0.0003357625100761652
2020-11-29 18:24:23,753 - INFO - Epoch: 7, Batch: 460, mean_loss: 0.0005419342196546495
2020-11-29 18:24:38,738 - INFO - Epoch: 7, Batch: 470, mean_loss: 0.00028870650567114353
2020-11-29 18:24:53,802 - INFO - Epoch: 7, Batch: 480, mean_loss: 0.0005595904076471925
2020-11-29 18:25:08,832 - INFO - Epoch: 7, Batch: 490, mean_loss: 0.0003376608365215361
2020-11-29 18:25:23,852 - INFO - Epoch: 7, Batch: 500, mean_loss: 0.0003029493091162294
2020-11-29 18:25:38,921 - INFO - Epoch: 7, Batch: 510, mean_loss: 0.00033273978624492884
2020-11-29 18:25:53,989 - INFO - Epoch: 7, Batch: 520, mean_loss: 0.000284632173134014
2020-11-29 18:26:08,948 - INFO - Epoch: 7, Batch: 530, mean_loss: 0.00042826318531297147
2020-11-29 18:26:24,029 - INFO - Epoch: 7, Batch: 540, mean_loss: 0.0002524361771065742
2020-11-29 18:26:39,055 - INFO - Epoch: 7, Batch: 550, mean_loss: 0.0002548632910475135
2020-11-29 18:26:54,091 - INFO - Epoch: 7, Batch: 560, mean_loss: 0.012402362190186977
2020-11-29 18:27:09,092 - INFO - Epoch: 7, Batch: 570, mean_loss: 0.0034742988646030426
2020-11-29 18:27:24,106 - INFO - Epoch: 7, Batch: 580, mean_loss: 0.03323270007967949
2020-11-29 18:27:39,194 - INFO - Epoch: 7, Batch: 590, mean_loss: 0.0031791829969733953
2020-11-29 18:27:54,192 - INFO - Epoch: 7, Batch: 600, mean_loss: 0.009467086754739285
2020-11-29 18:28:09,200 - INFO - Epoch: 7, Batch: 610, mean_loss: 0.00042110783397220075
2020-11-29 18:28:24,243 - INFO - Epoch: 7, Batch: 620, mean_loss: 0.0005815032636746764
2020-11-29 18:28:39,212 - INFO - Epoch: 7, Batch: 630, mean_loss: 0.0011962245916947722
2020-11-29 18:28:54,258 - INFO - Epoch: 7, Batch: 640, mean_loss: 0.013359206728637218
2020-11-29 18:29:09,274 - INFO - Epoch: 7, Batch: 650, mean_loss: 0.00041506352135911584
2020-11-29 18:29:24,325 - INFO - Epoch: 7, Batch: 660, mean_loss: 0.00023966297158040106
2020-11-29 18:29:39,277 - INFO - Epoch: 7, Batch: 670, mean_loss: 0.0014024239499121904
2020-11-29 18:29:54,291 - INFO - Epoch: 7, Batch: 680, mean_loss: 9.952312393579632e-05
2020-11-29 18:30:04,272 - INFO - Completed 7 epochs.
2020-11-29 18:30:06,036 - INFO - Saved model in file saved_model_epoch7_20201129_1755.tar
2020-11-29 18:30:06,036 - INFO - Starting Epoch 8, logging every 10 batches
2020-11-29 18:30:21,065 - INFO - Epoch: 8, Batch: 10, mean_loss: 0.00017033865151461214
2020-11-29 18:30:36,063 - INFO - Epoch: 8, Batch: 20, mean_loss: 0.000253868056461215
2020-11-29 18:30:51,134 - INFO - Epoch: 8, Batch: 30, mean_loss: 0.00017477407527621835
2020-11-29 18:31:06,185 - INFO - Epoch: 8, Batch: 40, mean_loss: 0.0003183177032042295
2020-11-29 18:31:21,258 - INFO - Epoch: 8, Batch: 50, mean_loss: 0.00017282276530750096
2020-11-29 18:31:36,292 - INFO - Epoch: 8, Batch: 60, mean_loss: 0.0001191367773571983
2020-11-29 18:31:51,315 - INFO - Epoch: 8, Batch: 70, mean_loss: 0.00010757200652733445
2020-11-29 18:32:06,332 - INFO - Epoch: 8, Batch: 80, mean_loss: 0.00011670614912873134
2020-11-29 18:32:21,339 - INFO - Epoch: 8, Batch: 90, mean_loss: 7.353717955993488e-05
2020-11-29 18:32:36,411 - INFO - Epoch: 8, Batch: 100, mean_loss: 0.000579988001845777
2020-11-29 18:32:51,380 - INFO - Epoch: 8, Batch: 110, mean_loss: 6.274003681028262e-05
2020-11-29 18:33:06,445 - INFO - Epoch: 8, Batch: 120, mean_loss: 0.00019537641492206603
2020-11-29 18:33:21,446 - INFO - Epoch: 8, Batch: 130, mean_loss: 5.652994877891615e-05
2020-11-29 18:33:36,465 - INFO - Epoch: 8, Batch: 140, mean_loss: 0.00016833980043884367
2020-11-29 18:33:51,456 - INFO - Epoch: 8, Batch: 150, mean_loss: 0.0001329221558989957
2020-11-29 18:34:06,469 - INFO - Epoch: 8, Batch: 160, mean_loss: 0.00010794262925628573
2020-11-29 18:34:21,482 - INFO - Epoch: 8, Batch: 170, mean_loss: 0.0001363489282084629
2020-11-29 18:34:36,489 - INFO - Epoch: 8, Batch: 180, mean_loss: 0.00010499255586182699
2020-11-29 18:34:51,508 - INFO - Epoch: 8, Batch: 190, mean_loss: 0.19851483404636383
2020-11-29 18:35:06,555 - INFO - Epoch: 8, Batch: 200, mean_loss: 0.022272704169154167
2020-11-29 18:35:21,561 - INFO - Epoch: 8, Batch: 210, mean_loss: 0.002079304773360491
2020-11-29 18:35:36,615 - INFO - Epoch: 8, Batch: 220, mean_loss: 0.0011096448870375752
2020-11-29 18:35:51,689 - INFO - Epoch: 8, Batch: 230, mean_loss: 0.0006654238677583635
2020-11-29 18:36:06,753 - INFO - Epoch: 8, Batch: 240, mean_loss: 0.04713229462504387
2020-11-29 18:36:21,719 - INFO - Epoch: 8, Batch: 250, mean_loss: 0.06821031868457794
2020-11-29 18:36:36,796 - INFO - Epoch: 8, Batch: 260, mean_loss: 0.013357524760067463
2020-11-29 18:36:51,773 - INFO - Epoch: 8, Batch: 270, mean_loss: 0.025286976248025894
2020-11-29 18:37:06,860 - INFO - Epoch: 8, Batch: 280, mean_loss: 0.009011411108076572
2020-11-29 18:37:21,881 - INFO - Epoch: 8, Batch: 290, mean_loss: 0.011370479129254818
2020-11-29 18:37:36,861 - INFO - Epoch: 8, Batch: 300, mean_loss: 0.001773507334291935
2020-11-29 18:37:51,918 - INFO - Epoch: 8, Batch: 310, mean_loss: 0.004499473609030247
2020-11-29 18:38:06,929 - INFO - Epoch: 8, Batch: 320, mean_loss: 0.007180959917604923
2020-11-29 18:38:21,959 - INFO - Epoch: 8, Batch: 330, mean_loss: 0.0012918416177853942
2020-11-29 18:38:37,006 - INFO - Epoch: 8, Batch: 340, mean_loss: 0.00042821848182938993
2020-11-29 18:38:52,000 - INFO - Epoch: 8, Batch: 350, mean_loss: 0.0004904826055280864
2020-11-29 18:39:07,038 - INFO - Epoch: 8, Batch: 360, mean_loss: 0.00034390899236314
2020-11-29 18:39:22,047 - INFO - Epoch: 8, Batch: 370, mean_loss: 0.006830388214439154
2020-11-29 18:39:37,082 - INFO - Epoch: 8, Batch: 380, mean_loss: 0.0002959757694043219
2020-11-29 18:39:52,078 - INFO - Epoch: 8, Batch: 390, mean_loss: 0.007267954293638468
2020-11-29 18:40:07,142 - INFO - Epoch: 8, Batch: 400, mean_loss: 0.00024643228971399367
2020-11-29 18:40:22,161 - INFO - Epoch: 8, Batch: 410, mean_loss: 0.008412322960793972
2020-11-29 18:40:37,187 - INFO - Epoch: 8, Batch: 420, mean_loss: 0.00026964975404553115
2020-11-29 18:40:52,186 - INFO - Epoch: 8, Batch: 430, mean_loss: 0.0038064264226704836
2020-11-29 18:41:07,203 - INFO - Epoch: 8, Batch: 440, mean_loss: 0.0071438513696193695
2020-11-29 18:41:22,254 - INFO - Epoch: 8, Batch: 450, mean_loss: 0.0002627116336952895
2020-11-29 18:41:37,236 - INFO - Epoch: 8, Batch: 460, mean_loss: 0.0002893972850870341
2020-11-29 18:41:52,305 - INFO - Epoch: 8, Batch: 470, mean_loss: 0.15354575216770172
2020-11-29 18:42:07,303 - INFO - Epoch: 8, Batch: 480, mean_loss: 0.005631125997751951
2020-11-29 18:42:22,386 - INFO - Epoch: 8, Batch: 490, mean_loss: 0.007959538139402866
2020-11-29 18:42:37,427 - INFO - Epoch: 8, Batch: 500, mean_loss: 0.02119363658130169
2020-11-29 18:42:52,462 - INFO - Epoch: 8, Batch: 510, mean_loss: 0.0012386705493554473
2020-11-29 18:43:07,464 - INFO - Epoch: 8, Batch: 520, mean_loss: 0.039961908012628555
2020-11-29 18:43:22,517 - INFO - Epoch: 8, Batch: 530, mean_loss: 0.0013149537844583392
2020-11-29 18:43:37,533 - INFO - Epoch: 8, Batch: 540, mean_loss: 0.0008928888710215688
2020-11-29 18:43:52,593 - INFO - Epoch: 8, Batch: 550, mean_loss: 0.004960213787853718
2020-11-29 18:44:07,610 - INFO - Epoch: 8, Batch: 560, mean_loss: 0.0061049917712807655
2020-11-29 18:44:22,676 - INFO - Epoch: 8, Batch: 570, mean_loss: 0.0008340819040313363
2020-11-29 18:44:37,657 - INFO - Epoch: 8, Batch: 580, mean_loss: 0.0004116792406421155
2020-11-29 18:44:52,640 - INFO - Epoch: 8, Batch: 590, mean_loss: 0.000383987178793177
2020-11-29 18:45:07,624 - INFO - Epoch: 8, Batch: 600, mean_loss: 0.04631504416465759
2020-11-29 18:45:22,675 - INFO - Epoch: 8, Batch: 610, mean_loss: 0.0007380665629170835
2020-11-29 18:45:37,643 - INFO - Epoch: 8, Batch: 620, mean_loss: 0.006309924181550741
2020-11-29 18:45:52,705 - INFO - Epoch: 8, Batch: 630, mean_loss: 0.002528527518734336
2020-11-29 18:46:07,708 - INFO - Epoch: 8, Batch: 640, mean_loss: 0.0006150983972474933
2020-11-29 18:46:22,735 - INFO - Epoch: 8, Batch: 650, mean_loss: 0.0016047224635258317
2020-11-29 18:46:37,754 - INFO - Epoch: 8, Batch: 660, mean_loss: 0.027269694954156876
2020-11-29 18:46:52,774 - INFO - Epoch: 8, Batch: 670, mean_loss: 0.0006709147128276527
2020-11-29 18:47:07,799 - INFO - Epoch: 8, Batch: 680, mean_loss: 0.0007305816980078816
2020-11-29 18:47:17,743 - INFO - Completed 8 epochs.
2020-11-29 18:47:19,459 - INFO - Saved model in file saved_model_epoch8_20201129_1755.tar
2020-11-29 18:47:19,459 - INFO - Starting Epoch 9, logging every 10 batches
2020-11-29 18:47:34,417 - INFO - Epoch: 9, Batch: 10, mean_loss: 0.0010448744287714362
2020-11-29 18:47:49,424 - INFO - Epoch: 9, Batch: 20, mean_loss: 0.0005704026552848518
2020-11-29 18:48:04,408 - INFO - Epoch: 9, Batch: 30, mean_loss: 0.000342350424034521
2020-11-29 18:48:19,430 - INFO - Epoch: 9, Batch: 40, mean_loss: 0.0001973583421204239
2020-11-29 18:48:34,428 - INFO - Epoch: 9, Batch: 50, mean_loss: 0.0004654522053897381
2020-11-29 18:48:49,501 - INFO - Epoch: 9, Batch: 60, mean_loss: 0.04029830917716026
2020-11-29 18:49:04,498 - INFO - Epoch: 9, Batch: 70, mean_loss: 0.0009268936701118946
2020-11-29 18:49:19,569 - INFO - Epoch: 9, Batch: 80, mean_loss: 0.0032677350100129843
2020-11-29 18:49:34,600 - INFO - Epoch: 9, Batch: 90, mean_loss: 0.000977979158051312
2020-11-29 18:49:49,584 - INFO - Epoch: 9, Batch: 100, mean_loss: 0.0006315787322819233
2020-11-29 18:50:04,634 - INFO - Epoch: 9, Batch: 110, mean_loss: 0.00029937081853859127
2020-11-29 18:50:19,649 - INFO - Epoch: 9, Batch: 120, mean_loss: 0.020523210987448692
2020-11-29 18:50:34,659 - INFO - Epoch: 9, Batch: 130, mean_loss: 0.0011298637837171555
2020-11-29 18:50:49,656 - INFO - Epoch: 9, Batch: 140, mean_loss: 0.0003562586789485067
2020-11-29 18:51:04,727 - INFO - Epoch: 9, Batch: 150, mean_loss: 0.0003384593583177775
2020-11-29 18:51:19,732 - INFO - Epoch: 9, Batch: 160, mean_loss: 0.0006870497018098831
2020-11-29 18:51:34,752 - INFO - Epoch: 9, Batch: 170, mean_loss: 0.0009818872204050422
2020-11-29 18:51:49,786 - INFO - Epoch: 9, Batch: 180, mean_loss: 0.0005043623968958855
2020-11-29 18:52:04,792 - INFO - Epoch: 9, Batch: 190, mean_loss: 0.00022770045325160027
2020-11-29 18:52:19,846 - INFO - Epoch: 9, Batch: 200, mean_loss: 0.00042587253847159445
2020-11-29 18:52:34,841 - INFO - Epoch: 9, Batch: 210, mean_loss: 0.00014579950948245823
2020-11-29 18:52:49,905 - INFO - Epoch: 9, Batch: 220, mean_loss: 0.00022058712784200907
2020-11-29 18:53:04,945 - INFO - Epoch: 9, Batch: 230, mean_loss: 0.00025152863236144185
2020-11-29 18:53:19,935 - INFO - Epoch: 9, Batch: 240, mean_loss: 0.0003030086518265307
2020-11-29 18:53:34,977 - INFO - Epoch: 9, Batch: 250, mean_loss: 0.00015588909445796162
2020-11-29 18:53:49,955 - INFO - Epoch: 9, Batch: 260, mean_loss: 0.00026210167561657727
2020-11-29 18:54:04,985 - INFO - Epoch: 9, Batch: 270, mean_loss: 0.0002399282529950142
2020-11-29 18:54:20,011 - INFO - Epoch: 9, Batch: 280, mean_loss: 0.00024750662851147354
2020-11-29 18:54:35,065 - INFO - Epoch: 9, Batch: 290, mean_loss: 0.00011312555579934269
2020-11-29 18:54:50,058 - INFO - Epoch: 9, Batch: 300, mean_loss: 0.00023866775154601783
2020-11-29 18:55:05,086 - INFO - Epoch: 9, Batch: 310, mean_loss: 0.00016893373685888946
2020-11-29 18:55:20,092 - INFO - Epoch: 9, Batch: 320, mean_loss: 0.00016341081936843693
2020-11-29 18:55:35,139 - INFO - Epoch: 9, Batch: 330, mean_loss: 0.0002020559331867844
2020-11-29 18:55:50,165 - INFO - Epoch: 9, Batch: 340, mean_loss: 0.00015475698455702513
2020-11-29 18:56:05,180 - INFO - Epoch: 9, Batch: 350, mean_loss: 0.00016064976807683706
2020-11-29 18:56:20,243 - INFO - Epoch: 9, Batch: 360, mean_loss: 0.00530029833316803
