2020-11-26 17:24:13,517 - INFO - Starting Training
2020-11-26 17:24:18,315 - INFO - Loaded dataset from: train_dataset_25Nov_source_distilbert.pickle
2020-11-26 17:24:18,321 - INFO - Number of records: 10986
2020-11-26 17:24:18,322 - INFO - Loading model: distilbert-base-uncased
2020-11-26 17:24:23,761 - INFO - Moving model to device
2020-11-26 17:24:23,762 - INFO - Device: cuda
2020-11-26 17:25:05,239 - INFO - Learning Rate: 5e-05
2020-11-26 17:25:05,240 - INFO - Commencing Training
2020-11-26 17:25:05,240 - INFO - Batches per Epoch: 343.3125
2020-11-26 17:25:05,240 - INFO - Total GPU memory available (MiB): 16.274294360343184
2020-11-26 17:25:05,240 - INFO - Cross Entropy Loss Weights: None
2020-11-26 17:25:05,240 - INFO - Starting Epoch 1, logging every 10 batches
2020-11-26 17:35:03,922 - INFO - Epoch: 3, Batch: 20, loss: 0.00014133710647001863
2020-11-26 17:35:12,285 - INFO - Epoch: 3, Batch: 30, loss: 0.00014830972941126674
2020-11-26 17:35:20,651 - INFO - Epoch: 3, Batch: 40, loss: 0.0034403540194034576
2020-11-26 17:35:29,013 - INFO - Epoch: 3, Batch: 50, loss: 0.0023895991034805775
2020-11-26 17:35:37,372 - INFO - Epoch: 3, Batch: 60, loss: 0.00015228203847073019
2020-11-26 17:35:45,726 - INFO - Epoch: 3, Batch: 70, loss: 0.00015251562581397593
2020-11-26 17:35:54,089 - INFO - Epoch: 3, Batch: 80, loss: 0.00021743582328781486
2020-11-26 17:36:02,449 - INFO - Epoch: 3, Batch: 90, loss: 0.0463009811937809
2020-11-26 17:36:10,810 - INFO - Epoch: 3, Batch: 100, loss: 0.019676929339766502
2020-11-26 17:36:19,180 - INFO - Epoch: 3, Batch: 110, loss: 0.00010987071436829865
2020-11-26 17:36:27,533 - INFO - Epoch: 3, Batch: 120, loss: 0.00033255244488827884
2020-11-26 17:36:35,907 - INFO - Epoch: 3, Batch: 130, loss: 0.00113359943497926
2020-11-26 17:36:44,285 - INFO - Epoch: 3, Batch: 140, loss: 0.00034372389200143516
2020-11-26 17:36:52,655 - INFO - Epoch: 3, Batch: 150, loss: 0.0005780645296908915
2020-11-26 17:37:01,023 - INFO - Epoch: 3, Batch: 160, loss: 0.09283620119094849
2020-11-26 17:37:09,386 - INFO - Epoch: 3, Batch: 170, loss: 0.019761864095926285
2020-11-26 17:37:17,746 - INFO - Epoch: 3, Batch: 180, loss: 0.011089836247265339
2020-11-26 17:37:26,108 - INFO - Epoch: 3, Batch: 190, loss: 0.00048475759103894234
2020-11-26 17:37:34,468 - INFO - Epoch: 3, Batch: 200, loss: 0.0010190262692049146
2020-11-26 17:37:42,832 - INFO - Epoch: 3, Batch: 210, loss: 8.876168431015685e-05
2020-11-26 17:37:51,185 - INFO - Epoch: 3, Batch: 220, loss: 0.011033155955374241
2020-11-26 17:37:59,574 - INFO - Epoch: 3, Batch: 230, loss: 0.000832917750813067
2020-11-26 17:38:07,938 - INFO - Epoch: 3, Batch: 240, loss: 0.0006227651610970497
2020-11-26 17:38:16,338 - INFO - Epoch: 3, Batch: 250, loss: 0.013398167677223682
2020-11-26 17:38:24,709 - INFO - Epoch: 3, Batch: 260, loss: 0.003464658046141267
2020-11-26 17:38:33,067 - INFO - Epoch: 3, Batch: 270, loss: 0.003010587766766548
2020-11-26 17:38:41,433 - INFO - Epoch: 3, Batch: 280, loss: 9.979500464396551e-05
2020-11-26 17:38:49,803 - INFO - Epoch: 3, Batch: 290, loss: 0.00023767416132614017
2020-11-26 17:38:58,171 - INFO - Epoch: 3, Batch: 300, loss: 0.0003123205679003149
2020-11-26 17:39:06,532 - INFO - Epoch: 3, Batch: 310, loss: 0.0014007006539031863
2020-11-26 17:39:14,894 - INFO - Epoch: 3, Batch: 320, loss: 0.016736948862671852
2020-11-26 17:39:23,243 - INFO - Epoch: 3, Batch: 330, loss: 0.00044107442954555154
2020-11-26 17:39:31,609 - INFO - Epoch: 3, Batch: 340, loss: 0.0006229666760191321
2020-11-26 17:39:34,415 - INFO - Completed 3 epochs.
2020-11-26 17:39:36,014 - INFO - Saved model in file saved_model_epoch3_20201126_1725.tar
2020-11-26 17:39:36,015 - INFO - Starting Epoch 4, logging every 10 batches
2020-11-26 17:39:44,382 - INFO - Epoch: 4, Batch: 10, loss: 0.0014738072641193867
2020-11-26 17:39:52,752 - INFO - Epoch: 4, Batch: 20, loss: 0.0005460039246827364
2020-11-26 17:40:01,112 - INFO - Epoch: 4, Batch: 30, loss: 0.00031760745332576334
2020-11-26 17:40:09,480 - INFO - Epoch: 4, Batch: 40, loss: 0.00010700360144255683
2020-11-26 17:40:17,844 - INFO - Epoch: 4, Batch: 50, loss: 0.03852575272321701
2020-11-26 17:40:26,201 - INFO - Epoch: 4, Batch: 60, loss: 0.00015603765496052802
2020-11-26 17:40:34,584 - INFO - Epoch: 4, Batch: 70, loss: 0.00013079954078420997
2020-11-26 17:40:42,959 - INFO - Epoch: 4, Batch: 80, loss: 0.0016350095393136144
2020-11-26 17:40:51,328 - INFO - Epoch: 4, Batch: 90, loss: 0.008997824043035507
2020-11-26 17:40:59,703 - INFO - Epoch: 4, Batch: 100, loss: 0.0004046878020744771
2020-11-26 17:41:08,080 - INFO - Epoch: 4, Batch: 110, loss: 0.00017553743964526802
2020-11-26 17:41:16,453 - INFO - Epoch: 4, Batch: 120, loss: 9.969766688300297e-05
2020-11-26 17:41:24,816 - INFO - Epoch: 4, Batch: 130, loss: 0.0002681960759218782
2020-11-26 17:41:33,174 - INFO - Epoch: 4, Batch: 140, loss: 0.00023059119121171534
2020-11-26 17:41:41,532 - INFO - Epoch: 4, Batch: 150, loss: 0.00021904788445681334
2020-11-26 17:41:49,901 - INFO - Epoch: 4, Batch: 160, loss: 0.1911533772945404
2020-11-26 17:41:58,261 - INFO - Epoch: 4, Batch: 170, loss: 0.0001556790084578097
2020-11-26 17:42:06,623 - INFO - Epoch: 4, Batch: 180, loss: 5.5016953410813585e-05
2020-11-26 17:42:15,004 - INFO - Epoch: 4, Batch: 190, loss: 0.03179200738668442
2020-11-26 17:42:23,381 - INFO - Epoch: 4, Batch: 200, loss: 0.0007913214503787458
2020-11-26 17:42:31,742 - INFO - Epoch: 4, Batch: 210, loss: 0.07873968034982681
2020-11-26 17:42:40,111 - INFO - Epoch: 4, Batch: 220, loss: 0.0013142063980922103
2020-11-26 17:42:48,477 - INFO - Epoch: 4, Batch: 230, loss: 0.0006158280884847045
2020-11-26 17:42:56,855 - INFO - Epoch: 4, Batch: 240, loss: 0.00040871757664717734
2020-11-26 17:43:05,218 - INFO - Epoch: 4, Batch: 250, loss: 0.00010475759336259216
2020-11-26 17:43:13,590 - INFO - Epoch: 4, Batch: 260, loss: 0.000503679970279336
2020-11-26 17:43:21,950 - INFO - Epoch: 4, Batch: 270, loss: 0.00016260692791547626
2020-11-26 17:43:30,311 - INFO - Epoch: 4, Batch: 280, loss: 0.05908214673399925
2020-11-26 17:43:38,688 - INFO - Epoch: 4, Batch: 290, loss: 0.01637536846101284
2020-11-26 17:43:47,072 - INFO - Epoch: 4, Batch: 300, loss: 3.821686186711304e-05
2020-11-26 17:43:55,444 - INFO - Epoch: 4, Batch: 310, loss: 0.0004172186309006065
2020-11-26 17:44:03,822 - INFO - Epoch: 4, Batch: 320, loss: 0.0015365296276286244
2020-11-26 17:44:12,180 - INFO - Epoch: 4, Batch: 330, loss: 0.000769443460740149
2020-11-26 17:44:20,557 - INFO - Epoch: 4, Batch: 340, loss: 0.0005602535675279796
2020-11-26 17:44:23,354 - INFO - Completed 4 epochs.
2020-11-26 17:44:24,967 - INFO - Saved model in file saved_model_epoch4_20201126_1725.tar
2020-11-26 17:44:24,967 - INFO - Starting Epoch 5, logging every 10 batches
2020-11-26 17:44:33,332 - INFO - Epoch: 5, Batch: 10, loss: 0.00013025493535678834
2020-11-26 17:44:41,706 - INFO - Epoch: 5, Batch: 20, loss: 0.0001251114154001698
2020-11-26 17:44:50,080 - INFO - Epoch: 5, Batch: 30, loss: 0.00016626715660095215
2020-11-26 17:44:58,456 - INFO - Epoch: 5, Batch: 40, loss: 5.8867739426204935e-05
2020-11-26 17:45:06,831 - INFO - Epoch: 5, Batch: 50, loss: 9.857138502411544e-05
2020-11-26 17:45:15,207 - INFO - Epoch: 5, Batch: 60, loss: 0.00024936956469900906
2020-11-26 17:45:23,575 - INFO - Epoch: 5, Batch: 70, loss: 3.791893323068507e-05
2020-11-26 17:45:31,935 - INFO - Epoch: 5, Batch: 80, loss: 0.00014789006672799587
2020-11-26 17:45:40,301 - INFO - Epoch: 5, Batch: 90, loss: 7.765727787045762e-05
2020-11-26 17:45:48,668 - INFO - Epoch: 5, Batch: 100, loss: 0.00010802453471114859
2020-11-26 17:45:57,027 - INFO - Epoch: 5, Batch: 110, loss: 0.0001237804681295529
2020-11-26 17:46:05,410 - INFO - Epoch: 5, Batch: 120, loss: 0.0001179535174742341
2020-11-26 17:46:13,776 - INFO - Epoch: 5, Batch: 130, loss: 0.00016413394769188017
2020-11-26 17:46:22,148 - INFO - Epoch: 5, Batch: 140, loss: 2.866564864234533e-05
2020-11-26 17:46:30,516 - INFO - Epoch: 5, Batch: 150, loss: 0.00011589660425670445
2020-11-26 17:46:38,884 - INFO - Epoch: 5, Batch: 160, loss: 0.02962110936641693
2020-11-26 17:46:47,254 - INFO - Epoch: 5, Batch: 170, loss: 0.1540760099887848
2020-11-26 17:46:55,622 - INFO - Epoch: 5, Batch: 180, loss: 0.0005292462301440537
2020-11-26 17:47:03,985 - INFO - Epoch: 5, Batch: 190, loss: 0.009474980644881725
2020-11-26 17:47:12,353 - INFO - Epoch: 5, Batch: 200, loss: 7.493921293644235e-05
2020-11-26 17:47:20,729 - INFO - Epoch: 5, Batch: 210, loss: 0.0005377810448408127
2020-11-26 17:47:29,096 - INFO - Epoch: 5, Batch: 220, loss: 0.00014971152995713055
2020-11-26 17:47:37,479 - INFO - Epoch: 5, Batch: 230, loss: 0.0011487368028610945
2020-11-26 17:47:45,864 - INFO - Epoch: 5, Batch: 240, loss: 0.0002802678500302136
2020-11-26 17:47:54,229 - INFO - Epoch: 5, Batch: 250, loss: 0.00015071097004693002
2020-11-26 17:48:02,614 - INFO - Epoch: 5, Batch: 260, loss: 0.00022238006931729615
2020-11-26 17:48:10,969 - INFO - Epoch: 5, Batch: 270, loss: 0.021877950057387352
2020-11-26 17:48:19,336 - INFO - Epoch: 5, Batch: 280, loss: 6.76974595990032e-05
2020-11-26 17:48:27,715 - INFO - Epoch: 5, Batch: 290, loss: 7.502875087084249e-05
2020-11-26 17:48:36,077 - INFO - Epoch: 5, Batch: 300, loss: 8.183984755305573e-05
2020-11-26 17:48:44,450 - INFO - Epoch: 5, Batch: 310, loss: 0.00011081544653279707
2020-11-26 17:48:52,804 - INFO - Epoch: 5, Batch: 320, loss: 0.00013466502423398197
2020-11-26 17:49:01,187 - INFO - Epoch: 5, Batch: 330, loss: 8.3779392298311e-05
2020-11-26 17:49:09,551 - INFO - Epoch: 5, Batch: 340, loss: 5.568755295826122e-05
2020-11-26 17:49:12,358 - INFO - Completed 5 epochs.
2020-11-26 17:49:13,983 - INFO - Saved model in file saved_model_epoch5_20201126_1725.tar
