2020-11-27 19:12:30,335 - INFO - Starting Training
2020-11-27 19:12:30,988 - INFO - Loaded dataset from: train_data_27Nov_gc_roberta.pickle
2020-11-27 19:12:30,988 - INFO - Number of records: 10583
2020-11-27 19:12:30,988 - INFO - Loading model: roberta-base
2020-11-27 19:12:36,495 - INFO - Moving model to device
2020-11-27 19:12:36,496 - INFO - Device: cuda
2020-11-27 19:12:39,159 - INFO - Learning Rate: 5e-05
2020-11-27 19:12:39,160 - INFO - Commencing Training
2020-11-27 19:12:39,161 - INFO - Batches per Epoch: 661.4375
2020-11-27 19:12:39,161 - INFO - Total GPU memory available (MiB): 16.274294360343184
2020-11-27 19:12:39,161 - INFO - Cross Entropy Loss Weights: [1, 4]
2020-11-27 19:12:39,161 - INFO - Starting Epoch 1, logging every 10 batches
2020-11-27 19:17:14,885 - INFO - Epoch: 1, Batch: 320, mean_loss: 0.4463745653629303
2020-11-27 19:17:23,526 - INFO - Epoch: 1, Batch: 330, mean_loss: 0.5383630990982056
2020-11-27 19:17:32,173 - INFO - Epoch: 1, Batch: 340, mean_loss: 0.5212071537971497
2020-11-27 19:17:40,798 - INFO - Epoch: 1, Batch: 350, mean_loss: 0.48907169699668884
2020-11-27 19:17:49,449 - INFO - Epoch: 1, Batch: 360, mean_loss: 0.4947681427001953
2020-11-27 19:17:58,047 - INFO - Epoch: 1, Batch: 370, mean_loss: 0.4526154696941376
2020-11-27 19:18:06,672 - INFO - Epoch: 1, Batch: 380, mean_loss: 0.4635234475135803
2020-11-27 19:18:15,293 - INFO - Epoch: 1, Batch: 390, mean_loss: 0.4739002287387848
2020-11-27 19:18:23,904 - INFO - Epoch: 1, Batch: 400, mean_loss: 0.5591103434562683
2020-11-27 19:18:32,506 - INFO - Epoch: 1, Batch: 410, mean_loss: 0.5540269613265991
2020-11-27 19:18:41,118 - INFO - Epoch: 1, Batch: 420, mean_loss: 0.3925885260105133
2020-11-27 19:18:49,731 - INFO - Epoch: 1, Batch: 430, mean_loss: 0.396853506565094
2020-11-27 19:18:58,328 - INFO - Epoch: 1, Batch: 440, mean_loss: 0.4724648892879486
2020-11-27 19:19:06,957 - INFO - Epoch: 1, Batch: 450, mean_loss: 0.42194053530693054
2020-11-27 19:19:15,585 - INFO - Epoch: 1, Batch: 460, mean_loss: 0.394079327583313
2020-11-27 19:19:24,209 - INFO - Epoch: 1, Batch: 470, mean_loss: 0.5638617873191833
2020-11-27 19:19:32,829 - INFO - Epoch: 1, Batch: 480, mean_loss: 0.3990802466869354
2020-11-27 19:19:41,446 - INFO - Epoch: 1, Batch: 490, mean_loss: 0.4486827850341797
2020-11-27 19:19:50,061 - INFO - Epoch: 1, Batch: 500, mean_loss: 0.523608386516571
2020-11-27 19:19:58,668 - INFO - Epoch: 1, Batch: 510, mean_loss: 0.400621622800827
2020-11-27 19:20:07,244 - INFO - Epoch: 1, Batch: 520, mean_loss: 0.45042720437049866
2020-11-27 19:20:15,871 - INFO - Epoch: 1, Batch: 530, mean_loss: 0.5389887094497681
2020-11-27 19:20:24,470 - INFO - Epoch: 1, Batch: 540, mean_loss: 0.4528137147426605
2020-11-27 19:20:33,062 - INFO - Epoch: 1, Batch: 550, mean_loss: 0.4564855694770813
2020-11-27 19:20:41,681 - INFO - Epoch: 1, Batch: 560, mean_loss: 0.39617812633514404
2020-11-27 19:20:50,315 - INFO - Epoch: 1, Batch: 570, mean_loss: 0.40223485231399536
2020-11-27 19:20:58,926 - INFO - Epoch: 1, Batch: 580, mean_loss: 0.5093153119087219
2020-11-27 19:21:07,521 - INFO - Epoch: 1, Batch: 590, mean_loss: 0.4630175530910492
2020-11-27 19:21:16,163 - INFO - Epoch: 1, Batch: 600, mean_loss: 0.4120285212993622
2020-11-27 19:21:24,804 - INFO - Epoch: 1, Batch: 610, mean_loss: 0.43161773681640625
2020-11-27 19:21:33,433 - INFO - Epoch: 1, Batch: 620, mean_loss: 0.5033724904060364
2020-11-27 19:21:42,061 - INFO - Epoch: 1, Batch: 630, mean_loss: 0.4634644091129303
2020-11-27 19:21:50,663 - INFO - Epoch: 1, Batch: 640, mean_loss: 0.39206674695014954
2020-11-27 19:21:59,279 - INFO - Epoch: 1, Batch: 650, mean_loss: 0.48199591040611267
2020-11-27 19:22:07,881 - INFO - Epoch: 1, Batch: 660, mean_loss: 0.38248929381370544
2020-11-27 19:22:09,156 - INFO - Completed 1 epochs.
2020-11-27 19:22:13,971 - INFO - Saved model in file saved_model_epoch1_20201127_1912.tar
